time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-01-24 15:30:00-05:00,MyStrategy,cb5029db3f9c4ff2b05bd872feabc265,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.44000244140625,1.0,0.0
2020-01-27 09:30:00-05:00,MyStrategy,f4c8b361575c43dca0b45b6f1fd63158,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-27 09:30:00-05:00,MyStrategy,f4c8b361575c43dca0b45b6f1fd63158,SPY,buy,market,fill,1,gtc,0.0,1,stock,323.0299987792969,1.0,0.0
2020-01-27 12:30:00-05:00,MyStrategy,8302b6c4d4b74905bc6edada57b3d7d2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-27 12:30:00-05:00,MyStrategy,8302b6c4d4b74905bc6edada57b3d7d2,SPY,buy,market,fill,1,gtc,0.0,1,stock,323.0299987792969,1.0,0.0
2020-01-27 15:30:00-05:00,MyStrategy,5ede4d1bae844c2c89dc92da3ef63098,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-27 15:30:00-05:00,MyStrategy,5ede4d1bae844c2c89dc92da3ef63098,SPY,buy,market,fill,1,gtc,0.0,1,stock,323.0299987792969,1.0,0.0
2020-01-28 09:30:00-05:00,MyStrategy,981acdbf810d43059eea96c4b96cead6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-28 09:30:00-05:00,MyStrategy,981acdbf810d43059eea96c4b96cead6,SPY,buy,market,fill,1,gtc,0.0,1,stock,325.05999755859375,1.0,0.0
2020-01-28 12:30:00-05:00,MyStrategy,7305c77ebd534c1893558e2258982775,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-28 12:30:00-05:00,MyStrategy,7305c77ebd534c1893558e2258982775,SPY,buy,market,fill,1,gtc,0.0,1,stock,325.05999755859375,1.0,0.0
2020-01-28 15:30:00-05:00,MyStrategy,cb1fdda154f144da93264f687f75db22,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-28 15:30:00-05:00,MyStrategy,cb1fdda154f144da93264f687f75db22,SPY,buy,market,fill,1,gtc,0.0,1,stock,325.05999755859375,1.0,0.0
2020-01-29 09:30:00-05:00,MyStrategy,7f46fe618b2a4f1f8ccefeb9ec3d782d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-29 09:30:00-05:00,MyStrategy,7f46fe618b2a4f1f8ccefeb9ec3d782d,SPY,buy,market,fill,1,gtc,0.0,1,stock,328.3800048828125,1.0,0.0
2020-01-29 12:30:00-05:00,MyStrategy,6d4c622863a44de0825c9fc607f68bcf,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-29 12:30:00-05:00,MyStrategy,6d4c622863a44de0825c9fc607f68bcf,SPY,buy,market,fill,1,gtc,0.0,1,stock,328.3800048828125,1.0,0.0
2020-01-29 15:30:00-05:00,MyStrategy,2e3417c55fd14e6ba8d7bfe5498e0630,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-29 15:30:00-05:00,MyStrategy,2e3417c55fd14e6ba8d7bfe5498e0630,SPY,buy,market,fill,1,gtc,0.0,1,stock,328.3800048828125,1.0,0.0
2020-01-30 09:30:00-05:00,MyStrategy,63a327241b9b4e7fae95f527d3efb05b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-30 09:30:00-05:00,MyStrategy,63a327241b9b4e7fae95f527d3efb05b,SPY,buy,market,fill,1,gtc,0.0,1,stock,324.3599853515625,1.0,0.0
2020-01-30 12:30:00-05:00,MyStrategy,f0a4ec95c4c247a4b1ff28e1ca722449,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-30 12:30:00-05:00,MyStrategy,f0a4ec95c4c247a4b1ff28e1ca722449,SPY,buy,market,fill,1,gtc,0.0,1,stock,324.3599853515625,1.0,0.0
2020-01-30 15:30:00-05:00,MyStrategy,4c38df1a908348d59d9bc3d32527a5bc,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-30 15:30:00-05:00,MyStrategy,4c38df1a908348d59d9bc3d32527a5bc,SPY,buy,market,fill,1,gtc,0.0,1,stock,324.3599853515625,1.0,0.0
2020-01-31 09:30:00-05:00,MyStrategy,69d1f757d79a4367964722634ff2bfa8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-31 09:30:00-05:00,MyStrategy,69d1f757d79a4367964722634ff2bfa8,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.0,1.0,0.0
2020-01-31 12:30:00-05:00,MyStrategy,c42ede069d894b8abac50c8db9761d83,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-31 12:30:00-05:00,MyStrategy,c42ede069d894b8abac50c8db9761d83,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.0,1.0,0.0
2020-01-31 15:30:00-05:00,MyStrategy,394f96be6e3c47098d7b9dc390534c19,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-31 15:30:00-05:00,MyStrategy,394f96be6e3c47098d7b9dc390534c19,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.0,1.0,0.0
2020-02-03 09:30:00-05:00,MyStrategy,19072f03037b4855a732f0a6454f7c1c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-03 09:30:00-05:00,MyStrategy,19072f03037b4855a732f0a6454f7c1c,SPY,buy,market,fill,1,gtc,0.0,1,stock,323.3500061035156,1.0,0.0
2020-02-03 12:30:00-05:00,MyStrategy,b785a8b84a88487f99a64d631dd96a86,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-03 12:30:00-05:00,MyStrategy,b785a8b84a88487f99a64d631dd96a86,SPY,buy,market,fill,1,gtc,0.0,1,stock,323.3500061035156,1.0,0.0
2020-02-03 15:30:00-05:00,MyStrategy,d186dbc002414210a11143c43b8d7556,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-03 15:30:00-05:00,MyStrategy,d186dbc002414210a11143c43b8d7556,SPY,buy,market,fill,1,gtc,0.0,1,stock,323.3500061035156,1.0,0.0
2020-02-04 09:30:00-05:00,MyStrategy,de78e4be0a274f5c89e0111093047f7f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-04 09:30:00-05:00,MyStrategy,de78e4be0a274f5c89e0111093047f7f,SPY,buy,market,fill,1,gtc,0.0,1,stock,328.07000732421875,1.0,0.0
2020-02-04 12:30:00-05:00,MyStrategy,ce20bbb858c344669d11f7146e6d4acd,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-04 12:30:00-05:00,MyStrategy,ce20bbb858c344669d11f7146e6d4acd,SPY,buy,market,fill,1,gtc,0.0,1,stock,328.07000732421875,1.0,0.0
2020-02-04 15:30:00-05:00,MyStrategy,9cb69d62d5da4d0790bf109e37286f4a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-04 15:30:00-05:00,MyStrategy,9cb69d62d5da4d0790bf109e37286f4a,SPY,buy,market,fill,1,gtc,0.0,1,stock,328.07000732421875,1.0,0.0
2020-02-05 09:30:00-05:00,MyStrategy,953cca324aec4d53b40ff0aa4da33f8e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-05 09:30:00-05:00,MyStrategy,953cca324aec4d53b40ff0aa4da33f8e,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.2699890136719,1.0,0.0
2020-02-05 12:30:00-05:00,MyStrategy,53162d32b0d54d298744d2f3a33ad0f6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-05 12:30:00-05:00,MyStrategy,53162d32b0d54d298744d2f3a33ad0f6,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.2699890136719,1.0,0.0
2020-02-05 15:30:00-05:00,MyStrategy,cbfaeea44a8640d0930c923e3bc7e522,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-05 15:30:00-05:00,MyStrategy,cbfaeea44a8640d0930c923e3bc7e522,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.2699890136719,1.0,0.0
2020-02-06 09:30:00-05:00,MyStrategy,3efd7d734b13482da204d0c64af6a413,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-06 09:30:00-05:00,MyStrategy,3efd7d734b13482da204d0c64af6a413,SPY,buy,market,fill,1,gtc,0.0,1,stock,333.9100036621094,1.0,0.0
2020-02-06 12:30:00-05:00,MyStrategy,5011dd6df4a94a188b6a356a2307e9ef,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-06 12:30:00-05:00,MyStrategy,5011dd6df4a94a188b6a356a2307e9ef,SPY,buy,market,fill,1,gtc,0.0,1,stock,333.9100036621094,1.0,0.0
2020-02-06 15:30:00-05:00,MyStrategy,2a4a718ff362467f9bf7e97ad3d843a3,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-06 15:30:00-05:00,MyStrategy,2a4a718ff362467f9bf7e97ad3d843a3,SPY,buy,market,fill,1,gtc,0.0,1,stock,333.9100036621094,1.0,0.0
