time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-01-23 12:30:00-05:00,MyStrategy,fdf4a6117b11474ea6a38454ae11f670,SPY,buy,market,fill,1,gtc,0.0,1,stock,484.010009765625,1.0,0.0
2024-01-23 15:30:00-05:00,MyStrategy,40fdc6dc8d594890bbc1790dd6cfb734,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-23 15:30:00-05:00,MyStrategy,40fdc6dc8d594890bbc1790dd6cfb734,SPY,buy,market,fill,1,gtc,0.0,1,stock,484.010009765625,1.0,0.0
2024-01-24 09:30:00-05:00,MyStrategy,1d66c9702a3c401588be1f5ecfc92364,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-24 09:30:00-05:00,MyStrategy,1d66c9702a3c401588be1f5ecfc92364,SPY,buy,market,fill,1,gtc,0.0,1,stock,487.80999755859375,1.0,0.0
2024-01-24 12:30:00-05:00,MyStrategy,819901445e344b9687ff866bbafb4597,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-24 12:30:00-05:00,MyStrategy,819901445e344b9687ff866bbafb4597,SPY,buy,market,fill,1,gtc,0.0,1,stock,487.80999755859375,1.0,0.0
2024-01-24 15:30:00-05:00,MyStrategy,a099fb7ac9474e7bb0a0a2e3c2974c74,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-24 15:30:00-05:00,MyStrategy,a099fb7ac9474e7bb0a0a2e3c2974c74,SPY,buy,market,fill,1,gtc,0.0,1,stock,487.80999755859375,1.0,0.0
2024-01-25 09:30:00-05:00,MyStrategy,85945d4d715c469bae885cd019dcb468,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-25 09:30:00-05:00,MyStrategy,85945d4d715c469bae885cd019dcb468,SPY,buy,market,fill,1,gtc,0.0,1,stock,487.5799865722656,1.0,0.0
2024-01-25 12:30:00-05:00,MyStrategy,5aae32dff5a74883a7ff75c97474030f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-25 12:30:00-05:00,MyStrategy,5aae32dff5a74883a7ff75c97474030f,SPY,buy,market,fill,1,gtc,0.0,1,stock,487.5799865722656,1.0,0.0
2024-01-25 15:30:00-05:00,MyStrategy,17ceb52546cc45e8b64735b8b0eaf63b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-25 15:30:00-05:00,MyStrategy,17ceb52546cc45e8b64735b8b0eaf63b,SPY,buy,market,fill,1,gtc,0.0,1,stock,487.5799865722656,1.0,0.0
2024-01-26 09:30:00-05:00,MyStrategy,6295746f99414766af53b86c1117ed91,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-26 09:30:00-05:00,MyStrategy,6295746f99414766af53b86c1117ed91,SPY,buy,market,fill,1,gtc,0.0,1,stock,487.5899963378906,1.0,0.0
2024-01-26 12:30:00-05:00,MyStrategy,5d02e19a050d4b38a5e36ec99b53ce9d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-26 12:30:00-05:00,MyStrategy,5d02e19a050d4b38a5e36ec99b53ce9d,SPY,buy,market,fill,1,gtc,0.0,1,stock,487.5899963378906,1.0,0.0
2024-01-26 15:30:00-05:00,MyStrategy,8c6d6e52bf5647ba80bd76356115dfa0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-26 15:30:00-05:00,MyStrategy,8c6d6e52bf5647ba80bd76356115dfa0,SPY,buy,market,fill,1,gtc,0.0,1,stock,487.5899963378906,1.0,0.0
2024-01-29 09:30:00-05:00,MyStrategy,0110135b63634fb897d386c5bf6fcbfb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-29 09:30:00-05:00,MyStrategy,0110135b63634fb897d386c5bf6fcbfb,SPY,buy,market,fill,1,gtc,0.0,1,stock,487.7300109863281,1.0,0.0
2024-01-29 12:30:00-05:00,MyStrategy,3b83473476da4fa4a75e7461f70e483f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-29 12:30:00-05:00,MyStrategy,3b83473476da4fa4a75e7461f70e483f,SPY,buy,market,fill,1,gtc,0.0,1,stock,487.7300109863281,1.0,0.0
2024-01-29 15:30:00-05:00,MyStrategy,10cd46b9d036418e8c969bb59ba1228b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-29 15:30:00-05:00,MyStrategy,10cd46b9d036418e8c969bb59ba1228b,SPY,buy,market,fill,1,gtc,0.0,1,stock,487.7300109863281,1.0,0.0
2024-01-30 09:30:00-05:00,MyStrategy,3adcc656d47246f09ed824d749f2206a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-30 09:30:00-05:00,MyStrategy,3adcc656d47246f09ed824d749f2206a,SPY,buy,market,fill,1,gtc,0.0,1,stock,490.55999755859375,1.0,0.0
2024-01-30 12:30:00-05:00,MyStrategy,c3c5a79cb1814642879f2d22e276e72c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-30 12:30:00-05:00,MyStrategy,c3c5a79cb1814642879f2d22e276e72c,SPY,buy,market,fill,1,gtc,0.0,1,stock,490.55999755859375,1.0,0.0
2024-01-30 15:30:00-05:00,MyStrategy,47a0e69a56e84600bafa4e37e0c8e4b9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-30 15:30:00-05:00,MyStrategy,47a0e69a56e84600bafa4e37e0c8e4b9,SPY,buy,market,fill,1,gtc,0.0,1,stock,490.55999755859375,1.0,0.0
2024-01-31 09:30:00-05:00,MyStrategy,5b69deb2b80f446abdd434fcbaf633a5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-31 09:30:00-05:00,MyStrategy,5b69deb2b80f446abdd434fcbaf633a5,SPY,buy,market,fill,1,gtc,0.0,1,stock,488.6199951171875,1.0,0.0
